20.3905325443787, -3.634218289085546
20.804733727810653, -3.787610619469027
21.19526627218935, -4.011799410029499
21.597633136094675, -4.035398230088496
22, -4.176991150442478
22.40236686390533, -4.353982300884956
22.804733727810653, -4.625368731563421
23.207100591715978, -4.908554572271386
23.609467455621303, -5.097345132743363
24.011834319526628, -5.35693215339233
24.414201183431956, -5.569321533923304
24.804733727810653, -6.0294985250737465
25.207100591715978, -6.32448377581121
25.609467455621303, -6.737463126843658
26.011834319526628, -7.3038348082595865
26.414201183431956, -8.106194690265486
